Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),ReturnsFile,param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
SUIUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,2.805017256800002,1,100.0,reports_walkforward/returns_SUIUSDT_30min.pkl,41,7,2,2
SUIUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-2.339999972800033,1,0.0,reports_walkforward/returns_SUIUSDT_30min.pkl,40,7,1,2
SUIUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.7783436927999885,1,100.0,reports_walkforward/returns_SUIUSDT_30min.pkl,41,7,2,2
SUIUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,5.135276186399995,2,100.0,reports_walkforward/returns_SUIUSDT_30min.pkl,52,8,2,2
SUIUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,6.388755298000026,2,100.0,reports_walkforward/returns_SUIUSDT_30min.pkl,53,7,1,5
SUIUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.8901910068000127,4,75.0,reports_walkforward/returns_SUIUSDT_30min.pkl,40,6,1,3
SUIUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,5.580881808000004,4,100.0,reports_walkforward/returns_SUIUSDT_30min.pkl,54,6,1,3
SUIUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-37.5462904704,5,20.0,reports_walkforward/returns_SUIUSDT_30min.pkl,52,6,2,2
SUIUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-2.4015031712000035,1,0.0,reports_walkforward/returns_SUIUSDT_30min.pkl,41,9,2,1
SUIUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,2.1997141419999977,2,100.0,reports_walkforward/returns_SUIUSDT_30min.pkl,41,9,2,6
SUIUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,2.0917444935999674,5,80.0,reports_walkforward/returns_SUIUSDT_30min.pkl,42,9,2,9
SUIUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,3.0368352079999994,4,100.0,reports_walkforward/returns_SUIUSDT_30min.pkl,42,9,2,5
SUIUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.5840940296000463,3,100.0,reports_walkforward/returns_SUIUSDT_30min.pkl,42,8,2,9
SUIUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.2436471771999802,2,50.0,reports_walkforward/returns_SUIUSDT_30min.pkl,42,9,2,4
SUIUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-9.451989447600006,11,63.63636363636363,reports_walkforward/returns_SUIUSDT_30min.pkl,44,5,1,5
SUIUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,2.9020066343999895,2,100.0,reports_walkforward/returns_SUIUSDT_30min.pkl,40,9,1,3
SUIUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-5.022439398799994,4,25.0,reports_walkforward/returns_SUIUSDT_30min.pkl,40,9,1,5
SUIUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,5.138621072000049,4,75.0,reports_walkforward/returns_SUIUSDT_30min.pkl,50,5,2,7
SUIUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-2.735336069600036,1,0.0,reports_walkforward/returns_SUIUSDT_30min.pkl,40,9,2,5
SUIUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,1.2488159199999904,1,100.0,reports_walkforward/returns_SUIUSDT_30min.pkl,48,9,2,6
SUIUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,6.6725669128000265,4,100.0,reports_walkforward/returns_SUIUSDT_30min.pkl,44,9,1,8
SUIUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,9.063201579999959,7,85.71428571428571,reports_walkforward/returns_SUIUSDT_30min.pkl,54,5,1,4
ADAUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,1.0850541751999954,2,100.0,reports_walkforward/returns_ADAUSDT_15min.pkl,40,9,2,9
ADAUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.0,0,0.0,reports_walkforward/returns_ADAUSDT_15min.pkl,40,9,2,9
ADAUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_ADAUSDT_15min.pkl,44,9,2,9
ADAUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.0,0,0.0,reports_walkforward/returns_ADAUSDT_15min.pkl,40,9,2,9
ADAUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,0.6535669248000087,1,100.0,reports_walkforward/returns_ADAUSDT_15min.pkl,40,9,2,9
ADAUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,7.535605519200073,9,100.0,reports_walkforward/returns_ADAUSDT_15min.pkl,44,5,1,5
ADAUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.0,0,0.0,reports_walkforward/returns_ADAUSDT_15min.pkl,49,5,1,3
ADAUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,10.155682268799993,9,88.88888888888889,reports_walkforward/returns_ADAUSDT_15min.pkl,51,5,1,3
ADAUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,2.413691828800002,3,100.0,reports_walkforward/returns_ADAUSDT_15min.pkl,51,5,1,3
ADAUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.4597541723999843,1,100.0,reports_walkforward/returns_ADAUSDT_15min.pkl,51,5,1,3
ADAUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.5717838532000483,2,100.0,reports_walkforward/returns_ADAUSDT_15min.pkl,51,5,1,3
ADAUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.191038079599994,3,100.0,reports_walkforward/returns_ADAUSDT_15min.pkl,49,5,2,3
ADAUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.6712933291999956,2,50.0,reports_walkforward/returns_ADAUSDT_15min.pkl,54,5,2,3
ADAUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.0228100152000263,4,75.0,reports_walkforward/returns_ADAUSDT_15min.pkl,54,5,1,3
ADAUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.15357141800000917,1,0.0,reports_walkforward/returns_ADAUSDT_15min.pkl,54,5,2,2
ADAUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-0.6575842795999987,4,50.0,reports_walkforward/returns_ADAUSDT_15min.pkl,54,6,2,2
ADAUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_ADAUSDT_15min.pkl,54,6,1,2
ADAUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0.0,reports_walkforward/returns_ADAUSDT_15min.pkl,54,6,1,6
ADAUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0.0,reports_walkforward/returns_ADAUSDT_15min.pkl,52,5,1,3
ADAUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.13817787999998998,1,100.0,reports_walkforward/returns_ADAUSDT_15min.pkl,54,6,2,5
ADAUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_ADAUSDT_15min.pkl,46,5,2,2
ADAUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.9468139200000003,1,100.0,reports_walkforward/returns_ADAUSDT_15min.pkl,54,5,1,4
ADAUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-40.40784165039999,14,71.42857142857143,reports_walkforward/returns_ADAUSDT_15min.pkl,53,5,2,2
ADAUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-7.545123223200012,3,66.66666666666666,reports_walkforward/returns_ADAUSDT_15min.pkl,53,9,2,9
ADAUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,0.40695812000000053,3,100.0,reports_walkforward/returns_ADAUSDT_15min.pkl,43,9,2,9
ADAUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-2.8751540667999675,4,50.0,reports_walkforward/returns_ADAUSDT_15min.pkl,48,7,1,2
ADAUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-2.816723295199952,3,33.33333333333333,reports_walkforward/returns_ADAUSDT_15min.pkl,48,7,1,3
ADAUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,6.007961448400034,5,100.0,reports_walkforward/returns_ADAUSDT_15min.pkl,48,7,1,3
ADAUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-7.362884572400031,3,33.33333333333333,reports_walkforward/returns_ADAUSDT_15min.pkl,48,7,1,4
ADAUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,-0.42624445120001964,4,75.0,reports_walkforward/returns_ADAUSDT_15min.pkl,49,5,2,5
EOSUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,8.52287803199998,7,100.0,reports_walkforward/returns_EOSUSDT_15min.pkl,50,5,2,2
EOSUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,4.527301431999997,3,100.0,reports_walkforward/returns_EOSUSDT_15min.pkl,50,5,1,2
EOSUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,44,5,1,2
EOSUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,3.6462155039999944,2,100.0,reports_walkforward/returns_EOSUSDT_15min.pkl,49,5,2,2
EOSUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,1.5652594199999204,11,81.81818181818183,reports_walkforward/returns_EOSUSDT_15min.pkl,49,5,1,2
EOSUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,7.5242383999999385,10,90.0,reports_walkforward/returns_EOSUSDT_15min.pkl,47,5,1,2
EOSUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.7668671120000026,2,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,46,5,1,2
EOSUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-2.1621026400000076,9,88.88888888888889,reports_walkforward/returns_EOSUSDT_15min.pkl,52,5,1,2
EOSUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,9.18280048800002,5,100.0,reports_walkforward/returns_EOSUSDT_15min.pkl,54,5,2,2
EOSUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,52,5,1,2
EOSUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-2.527829835999984,2,50.0,reports_walkforward/returns_EOSUSDT_15min.pkl,54,5,2,2
EOSUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,3.006724768000013,2,100.0,reports_walkforward/returns_EOSUSDT_15min.pkl,53,5,1,3
EOSUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.26709946399995355,3,66.66666666666666,reports_walkforward/returns_EOSUSDT_15min.pkl,54,5,2,2
EOSUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-4.196334016000003,4,75.0,reports_walkforward/returns_EOSUSDT_15min.pkl,51,5,2,2
EOSUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.0116237159999875,2,50.0,reports_walkforward/returns_EOSUSDT_15min.pkl,40,5,2,3
EOSUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,5.233731600000002,6,83.33333333333334,reports_walkforward/returns_EOSUSDT_15min.pkl,40,5,2,3
EOSUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,40,5,2,6
EOSUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.437032016000006,2,100.0,reports_walkforward/returns_EOSUSDT_15min.pkl,40,5,1,3
EOSUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,40,5,2,3
EOSUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.10262191200001158,1,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,40,6,1,5
EOSUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,40,5,2,2
EOSUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.6724390399999836,1,100.0,reports_walkforward/returns_EOSUSDT_15min.pkl,40,6,2,4
EOSUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-12.170164303999986,8,62.5,reports_walkforward/returns_EOSUSDT_15min.pkl,54,5,1,3
EOSUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,5.938292163999992,4,50.0,reports_walkforward/returns_EOSUSDT_15min.pkl,42,9,1,2
EOSUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-2.2376547720000084,5,80.0,reports_walkforward/returns_EOSUSDT_15min.pkl,42,9,1,2
EOSUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,3.4381987479999987,3,100.0,reports_walkforward/returns_EOSUSDT_15min.pkl,46,9,2,8
EOSUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-0.7368213839999971,1,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,44,9,1,3
EOSUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-2.550779364000011,1,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,44,9,1,2
EOSUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-2.080667208000009,1,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,44,9,1,5
EOSUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.0,0,0.0,reports_walkforward/returns_EOSUSDT_15min.pkl,52,8,1,7
1000PEPEUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,7.267065658873673,10,90.0,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,52,5,2,5
1000PEPEUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.5255247580132192,2,100.0,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,48,5,1,5
1000PEPEUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.04253327284877706,4,75.0,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,50,5,1,5
1000PEPEUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,11.463504694337967,9,77.77777777777779,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,51,5,1,2
1000PEPEUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-79.13580005204399,22,63.63636363636363,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,43,5,1,2
1000PEPEUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,3.6114208158819494,11,90.9090909090909,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,48,9,2,8
1000PEPEUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.15690524149156726,3,66.66666666666666,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,46,9,2,9
1000PEPEUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,8.220629444943949,6,100.0,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,41,9,2,9
1000PEPEUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.9333752586359934,7,71.42857142857143,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,41,9,2,9
1000PEPEUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.5238169884791977,1,0.0,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,41,9,2,9
1000PEPEUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-1.38898177731277,8,87.5,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,54,7,2,8
1000PEPEUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,3.758814302720004,6,83.33333333333334,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,41,6,1,6
1000PEPEUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,4.814878799771627,7,85.71428571428571,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,43,6,1,6
1000PEPEUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-5.30497790463198,5,60.0,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,43,7,1,6
1000PEPEUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-2.019573815309972,5,80.0,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,41,6,1,5
1000PEPEUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,5.7494631008068176,11,81.81818181818183,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,41,5,2,9
1000PEPEUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.31082028827473795,5,80.0,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,41,5,2,7
1000PEPEUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,3.9462815051936273,3,100.0,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,41,8,2,4
1000PEPEUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.6039080740031686,1,100.0,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,44,8,1,5
1000PEPEUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-10.0628743839404,6,50.0,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,41,7,1,6
1000PEPEUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.367127681176018,8,75.0,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,45,5,2,5
1000PEPEUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,2.6453828487400077,6,83.33333333333334,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,45,5,2,5
1000PEPEUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-0.9688955606543259,14,85.71428571428571,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,40,7,2,7
1000PEPEUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,7.696475425227645,11,81.81818181818183,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,40,6,1,6
1000PEPEUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,10.021783582214372,11,81.81818181818183,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,54,6,1,6
1000PEPEUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-10.555929230931193,6,83.33333333333334,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,51,5,1,4
1000PEPEUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-4.78127582800596,6,66.66666666666666,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,53,5,1,3
1000PEPEUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,22.163896434709194,13,92.3076923076923,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,40,5,1,6
1000PEPEUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-7.012150817734442,11,90.9090909090909,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,40,5,1,6
1000PEPEUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,20.052872407529264,9,88.88888888888889,reports_walkforward/returns_1000PEPEUSDT_30min.pkl,50,5,1,2
LTCUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,12.229534679999986,5,80.0,reports_walkforward/returns_LTCUSDT_15min.pkl,49,5,1,1
LTCUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.0,0,0.0,reports_walkforward/returns_LTCUSDT_15min.pkl,44,5,2,1
LTCUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_LTCUSDT_15min.pkl,44,5,1,1
LTCUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-1.5385468800000135,2,50.0,reports_walkforward/returns_LTCUSDT_15min.pkl,44,5,2,1
LTCUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,6.442419199999971,9,66.66666666666666,reports_walkforward/returns_LTCUSDT_15min.pkl,43,5,1,1
LTCUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,6.608183080000063,8,75.0,reports_walkforward/returns_LTCUSDT_15min.pkl,42,5,2,1
LTCUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.7509960799999549,7,57.14285714285714,reports_walkforward/returns_LTCUSDT_15min.pkl,54,5,2,3
LTCUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,3.5931815200000328,5,100.0,reports_walkforward/returns_LTCUSDT_15min.pkl,54,5,2,3
LTCUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.9335816800000174,2,100.0,reports_walkforward/returns_LTCUSDT_15min.pkl,53,5,2,4
LTCUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0.0,reports_walkforward/returns_LTCUSDT_15min.pkl,54,5,2,3
LTCUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.212379320000001,2,100.0,reports_walkforward/returns_LTCUSDT_15min.pkl,53,5,2,3
LTCUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.1373862399999943,1,100.0,reports_walkforward/returns_LTCUSDT_15min.pkl,53,5,2,3
LTCUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.5456868800000514,2,50.0,reports_walkforward/returns_LTCUSDT_15min.pkl,54,5,1,2
LTCUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-7.417638119999992,3,66.66666666666666,reports_walkforward/returns_LTCUSDT_15min.pkl,54,5,2,1
LTCUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.4682822399999842,1,0.0,reports_walkforward/returns_LTCUSDT_15min.pkl,50,5,2,1
LTCUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-3.2779210800000347,4,50.0,reports_walkforward/returns_LTCUSDT_15min.pkl,54,6,1,1
LTCUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_LTCUSDT_15min.pkl,54,6,2,1
LTCUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,2.0864457599999886,1,100.0,reports_walkforward/returns_LTCUSDT_15min.pkl,51,6,1,1
LTCUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0.0,reports_walkforward/returns_LTCUSDT_15min.pkl,50,6,1,4
LTCUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.06545440000000902,1,100.0,reports_walkforward/returns_LTCUSDT_15min.pkl,54,6,1,7
LTCUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.41082599999997527,1,100.0,reports_walkforward/returns_LTCUSDT_15min.pkl,54,5,2,3
LTCUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.36193823999999264,1,100.0,reports_walkforward/returns_LTCUSDT_15min.pkl,53,5,1,4
LTCUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,6.3851242000000585,7,85.71428571428571,reports_walkforward/returns_LTCUSDT_15min.pkl,54,5,1,2
LTCUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-13.684815880000023,7,57.14285714285714,reports_walkforward/returns_LTCUSDT_15min.pkl,40,5,2,2
LTCUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,8.77851839999999,3,100.0,reports_walkforward/returns_LTCUSDT_15min.pkl,54,9,2,1
LTCUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-1.315077520000052,4,25.0,reports_walkforward/returns_LTCUSDT_15min.pkl,40,6,1,1
LTCUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-2.45937383999999,1,0.0,reports_walkforward/returns_LTCUSDT_15min.pkl,42,7,1,1
LTCUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,7.483775000000037,6,66.66666666666666,reports_walkforward/returns_LTCUSDT_15min.pkl,42,7,1,1
LTCUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-13.177174599999997,5,40.0,reports_walkforward/returns_LTCUSDT_15min.pkl,45,6,1,1
LTCUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,3.817560360000005,4,100.0,reports_walkforward/returns_LTCUSDT_15min.pkl,54,7,1,4
AVAXUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,13.752838908000054,9,66.66666666666666,reports_walkforward/returns_AVAXUSDT_30min.pkl,54,5,1,3
AVAXUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-0.37030804400010053,5,60.0,reports_walkforward/returns_AVAXUSDT_30min.pkl,54,5,1,3
AVAXUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-0.7547369360000111,3,66.66666666666666,reports_walkforward/returns_AVAXUSDT_30min.pkl,52,5,1,3
AVAXUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.0,0,0.0,reports_walkforward/returns_AVAXUSDT_30min.pkl,54,7,1,3
AVAXUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,7.528114115999984,5,100.0,reports_walkforward/returns_AVAXUSDT_30min.pkl,54,7,1,4
AVAXUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,18.066126287999996,10,70.0,reports_walkforward/returns_AVAXUSDT_30min.pkl,48,6,1,1
AVAXUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.6251416719999847,1,100.0,reports_walkforward/returns_AVAXUSDT_30min.pkl,52,7,1,2
AVAXUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-4.3803997959999785,2,50.0,reports_walkforward/returns_AVAXUSDT_30min.pkl,54,8,1,2
AVAXUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.0664902079999816,1,100.0,reports_walkforward/returns_AVAXUSDT_30min.pkl,40,6,2,2
