Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),ReturnsFile,param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
FILUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-16.803423448,2,0.0,reports_walkforward/returns_FILUSDT_30min.pkl,22,46,62,4,42,28,False
FILUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.20525570400000692,3,33.33333333333333,reports_walkforward/returns_FILUSDT_30min.pkl,22,42,48,2,54,58,True
FILUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-0.039375760000015525,2,50.0,reports_walkforward/returns_FILUSDT_30min.pkl,20,70,46,8,28,44,True
FILUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.4863377559999882,7,71.42857142857143,reports_walkforward/returns_FILUSDT_30min.pkl,20,28,52,3,78,54,True
FILUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,1.114162532000007,8,87.5,reports_walkforward/returns_FILUSDT_30min.pkl,8,68,58,4,34,60,True
FILUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.7560498639999644,11,63.63636363636363,reports_walkforward/returns_FILUSDT_30min.pkl,20,6,66,2,28,62,False
FILUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-1.6720087679999773,8,62.5,reports_walkforward/returns_FILUSDT_30min.pkl,18,12,62,2,50,66,False
FILUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,15.210572396000032,12,100.0,reports_walkforward/returns_FILUSDT_30min.pkl,22,14,54,4,40,44,False
FILUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-6.346053792000006,9,66.66666666666666,reports_walkforward/returns_FILUSDT_30min.pkl,6,10,70,5,28,46,False
FILUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-5.860751740000014,2,0.0,reports_walkforward/returns_FILUSDT_30min.pkl,4,28,66,4,48,54,True
FILUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,0.03955994799997864,30,90.0,reports_walkforward/returns_FILUSDT_30min.pkl,6,6,62,3,48,16,False
FILUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,4.999259140000012,28,85.71428571428571,reports_walkforward/returns_FILUSDT_30min.pkl,10,10,52,3,70,48,False
FILUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-23.588598667999992,9,55.55555555555556,reports_walkforward/returns_FILUSDT_30min.pkl,12,4,86,2,10,38,False
FILUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,-2.0540122759999946,25,64.0,reports_walkforward/returns_FILUSDT_30min.pkl,6,12,54,3,20,76,True
1000SHIBUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-5.769363199388023,5,60.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,10,58,60,5,8,72,False
1000SHIBUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-0.9103917471320111,5,60.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,12,40,62,5,8,58,False
1000SHIBUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.6943902143639491,7,71.42857142857143,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,14,78,58,8,40,48,False
1000SHIBUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.3183789419960235,2,50.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,18,64,60,9,36,56,False
1000SHIBUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,34.161965042203946,102,61.76470588235294,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,4,68,54,7,48,20,False
1000SHIBUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-8.622644361204001,4,25.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,6,26,68,3,6,76,False
1000SHIBUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.25977086067199284,13,76.92307692307693,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,8,20,62,8,72,46,False
1000SHIBUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-0.02011754507595942,20,90.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,6,12,68,9,12,28,False
1000SHIBUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-0.8065789104761079,17,70.58823529411765,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,14,22,58,9,16,26,False
1000SHIBUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.6815843311440482,17,76.47058823529412,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,10,20,60,8,58,76,False
1000SHIBUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,3.852149602907984,8,75.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,4,16,74,3,58,24,True
1000SHIBUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-0.22203711226391754,10,60.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,20,20,60,9,58,24,False
1000SHIBUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,3.351968619859935,21,71.42857142857143,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,12,50,52,2,12,42,True
1000SHIBUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-8.305746300548012,21,90.47619047619048,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,20,34,52,9,52,46,False
1000SHIBUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.4773595995400512,30,83.33333333333334,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,18,16,54,8,54,52,False
1000SHIBUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-4.079304937964046,93,55.91397849462365,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,10,18,46,7,8,16,False
1000SHIBUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0472777473279784,10,50.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,18,48,52,8,68,40,True
1000SHIBUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.36697593512797777,9,88.88888888888889,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,14,52,52,7,38,32,True
1000SHIBUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.07316487074400246,3,33.33333333333333,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,14,50,56,2,66,26,True
1000SHIBUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.9215084513439997,2,50.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,8,74,50,2,16,12,True
1000SHIBUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,4.454631555671984,24,87.5,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,4,8,72,7,64,74,False
1000SHIBUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,2.300851892760014,2,100.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,22,72,60,2,28,60,True
1000SHIBUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,19.25581797948408,12,83.33333333333334,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,12,10,76,7,52,30,False
1000SHIBUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,20.071043909588006,41,87.8048780487805,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,4,14,64,6,42,14,False
1000SHIBUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,5.365386873287981,10,80.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,16,10,74,5,58,72,False
1000SHIBUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-12.130694794736009,9,66.66666666666666,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,16,40,58,6,28,36,False
1000SHIBUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-0.5502347711879518,10,80.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,20,46,58,5,54,28,False
1000SHIBUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-7.622090104511992,4,50.0,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,14,8,84,7,76,68,False
1000SHIBUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-18.063351691972073,17,64.70588235294117,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,20,6,70,5,56,34,False
1000SHIBUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,-0.20210144981205325,47,70.2127659574468,reports_walkforward/returns_1000SHIBUSDT_15min.pkl,18,4,52,9,24,50,False
LDOUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,5.980975096399943,10,90.0,reports_walkforward/returns_LDOUSDT_1H.pkl,6,40,56,5,46,48,False
LDOUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-1.76688935760001,2,50.0,reports_walkforward/returns_LDOUSDT_1H.pkl,20,46,56,4,42,48,False
LDOUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-1.838405600400006,5,60.0,reports_walkforward/returns_LDOUSDT_1H.pkl,6,38,58,6,8,40,False
LDOUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,12.451843894400017,8,75.0,reports_walkforward/returns_LDOUSDT_1H.pkl,4,54,58,7,26,46,False
LDOUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,11.71170895119995,11,90.9090909090909,reports_walkforward/returns_LDOUSDT_1H.pkl,4,8,68,6,12,10,False
LDOUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-4.277204316400018,9,77.77777777777779,reports_walkforward/returns_LDOUSDT_1H.pkl,4,24,62,5,68,24,False
LDOUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-1.2344058067999875,1,0.0,reports_walkforward/returns_LDOUSDT_1H.pkl,4,74,54,9,28,44,False
LDOUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-16.132767437599995,7,71.42857142857143,reports_walkforward/returns_LDOUSDT_1H.pkl,16,4,68,4,42,56,False
LDOUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,5.655494129600003,3,66.66666666666666,reports_walkforward/returns_LDOUSDT_1H.pkl,4,76,56,5,72,32,True
LDOUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.3978442132000057,8,25.0,reports_walkforward/returns_LDOUSDT_1H.pkl,18,6,54,2,46,58,False
LDOUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.13812508640000942,26,46.15384615384615,reports_walkforward/returns_LDOUSDT_1H.pkl,22,68,46,9,50,38,False
LDOUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.9147504231999966,1,100.0,reports_walkforward/returns_LDOUSDT_1H.pkl,8,44,60,5,76,26,True
LDOUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,2.3057196699999505,12,58.333333333333336,reports_walkforward/returns_LDOUSDT_1H.pkl,18,50,48,4,28,72,False
LDOUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.9890953280000003,1,0.0,reports_walkforward/returns_LDOUSDT_1H.pkl,4,44,60,9,28,62,True
LDOUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-7.823090168399993,3,33.33333333333333,reports_walkforward/returns_LDOUSDT_1H.pkl,18,6,76,7,22,42,False
LDOUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-23.998062459200064,9,55.55555555555556,reports_walkforward/returns_LDOUSDT_1H.pkl,6,12,58,4,14,26,False
LDOUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.259038401199919,23,65.21739130434783,reports_walkforward/returns_LDOUSDT_1H.pkl,4,12,54,5,78,34,True
LDOUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-1.6403440391999924,2,50.0,reports_walkforward/returns_LDOUSDT_1H.pkl,10,16,58,4,56,70,True
LDOUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,2.886341473599985,6,83.33333333333334,reports_walkforward/returns_LDOUSDT_1H.pkl,8,42,52,2,44,20,True
LDOUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.7256452751999598,6,83.33333333333334,reports_walkforward/returns_LDOUSDT_1H.pkl,14,36,52,6,42,62,True
LDOUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-0.38635301360000485,3,66.66666666666666,reports_walkforward/returns_LDOUSDT_1H.pkl,12,6,68,8,34,70,True
LDOUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.059158368400025196,2,50.0,reports_walkforward/returns_LDOUSDT_1H.pkl,4,66,58,5,14,34,True
LDOUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-5.824851557999988,3,33.33333333333333,reports_walkforward/returns_LDOUSDT_1H.pkl,4,32,64,3,70,32,True
LDOUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,16.48851032319998,39,71.7948717948718,reports_walkforward/returns_LDOUSDT_1H.pkl,4,16,50,3,26,58,False
LDOUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,16.520939574799986,3,66.66666666666666,reports_walkforward/returns_LDOUSDT_1H.pkl,4,74,58,9,42,36,False
LDOUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,18.18220188440001,1,0.0,reports_walkforward/returns_LDOUSDT_1H.pkl,20,72,56,7,32,18,False
LDOUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-15.38881566839997,5,80.0,reports_walkforward/returns_LDOUSDT_1H.pkl,6,58,58,5,68,28,False
LDOUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-1.0669202403999933,16,62.5,reports_walkforward/returns_LDOUSDT_1H.pkl,4,8,58,4,42,68,True
LDOUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-22.176660097999978,2,50.0,reports_walkforward/returns_LDOUSDT_1H.pkl,12,54,58,5,48,76,True
LDOUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.326742271999958,6,83.33333333333334,reports_walkforward/returns_LDOUSDT_1H.pkl,6,56,58,4,46,50,True
ATOMUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-10.66649211199998,7,28.57142857142857,reports_walkforward/returns_ATOMUSDT_30min.pkl,4,38,60,2,16,56,False
ATOMUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-3.703448156000011,7,42.857142857142854,reports_walkforward/returns_ATOMUSDT_30min.pkl,22,58,54,3,54,48,False
ATOMUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.3811313760000212,4,75.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,14,22,66,6,52,32,False
ATOMUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,4.662355559999942,9,88.88888888888889,reports_walkforward/returns_ATOMUSDT_30min.pkl,22,58,54,3,4,14,False
ATOMUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,16.146710151999997,9,88.88888888888889,reports_walkforward/returns_ATOMUSDT_30min.pkl,18,40,58,6,16,72,False
ATOMUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-4.820488359999986,4,50.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,22,48,56,5,24,20,False
ATOMUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-5.009998844000019,2,50.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,18,22,66,4,44,76,False
ATOMUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-17.560836835999993,18,72.22222222222221,reports_walkforward/returns_ATOMUSDT_30min.pkl,22,4,52,2,22,54,False
ATOMUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-0.34297112399998,35,71.42857142857143,reports_walkforward/returns_ATOMUSDT_30min.pkl,8,16,50,2,58,10,False
ATOMUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-4.980018124000074,35,71.42857142857143,reports_walkforward/returns_ATOMUSDT_30min.pkl,8,8,52,2,64,14,False
ATOMUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-2.078989551999999,3,33.33333333333333,reports_walkforward/returns_ATOMUSDT_30min.pkl,14,16,68,2,40,30,False
ATOMUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.29508405999996157,7,57.14285714285714,reports_walkforward/returns_ATOMUSDT_30min.pkl,14,8,52,6,6,78,True
ATOMUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.49183931200004194,23,69.56521739130434,reports_walkforward/returns_ATOMUSDT_30min.pkl,22,4,48,7,36,40,False
ATOMUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-4.574764255999996,5,40.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,18,36,54,3,6,66,True
ATOMUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-1.4292682799999623,8,62.5,reports_walkforward/returns_ATOMUSDT_30min.pkl,8,58,56,3,6,40,True
ATOMUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-12.677910183999996,18,55.55555555555556,reports_walkforward/returns_ATOMUSDT_30min.pkl,16,70,50,8,72,42,False
ATOMUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.5934662320000283,11,36.36363636363637,reports_walkforward/returns_ATOMUSDT_30min.pkl,10,66,50,3,54,56,True
ATOMUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-6.488134847999993,1,0.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,10,36,62,8,60,46,True
ATOMUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.5096989799999951,1,100.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,10,14,72,3,18,16,True
ATOMUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.0,0,0.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,12,30,66,4,30,20,True
ATOMUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.761690139999982,27,88.88888888888889,reports_walkforward/returns_ATOMUSDT_30min.pkl,18,22,46,9,24,22,False
ATOMUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.4376795519999366,63,61.904761904761905,reports_walkforward/returns_ATOMUSDT_30min.pkl,10,36,42,8,38,56,False
ATOMUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.7814172760000515,31,61.29032258064516,reports_walkforward/returns_ATOMUSDT_30min.pkl,22,62,44,5,60,44,False
ATOMUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,11.56214321600011,25,72.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,16,22,46,2,46,74,False
ATOMUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-0.5902838879999983,1,0.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,6,78,60,4,20,42,False
ATOMUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-21.393608640000007,3,0.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,6,20,68,3,62,52,False
ATOMUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,2.120940019999984,9,88.88888888888889,reports_walkforward/returns_ATOMUSDT_30min.pkl,12,52,60,3,32,34,False
ATOMUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-1.6157248000000068,1,0.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,4,32,66,2,54,60,True
ATOMUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-7.913922215999958,14,78.57142857142857,reports_walkforward/returns_ATOMUSDT_30min.pkl,4,6,78,3,40,16,False
ATOMUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.1701117359999893,4,75.0,reports_walkforward/returns_ATOMUSDT_30min.pkl,16,14,62,9,40,56,True
SEIUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,8.647329668799998,2,50.0,reports_walkforward/returns_SEIUSDT_30min.pkl,4,12,80,5,10,24,False
SEIUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-5.989796796400004,5,60.0,reports_walkforward/returns_SEIUSDT_30min.pkl,4,40,62,5,34,28,False
SEIUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-2.541440161199948,9,66.66666666666666,reports_walkforward/returns_SEIUSDT_30min.pkl,4,64,60,6,24,16,False
SEIUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.3204977903999984,7,57.14285714285714,reports_walkforward/returns_SEIUSDT_30min.pkl,8,12,70,5,54,70,False
SEIUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,5.139207731200002,3,66.66666666666666,reports_walkforward/returns_SEIUSDT_30min.pkl,6,28,68,5,46,12,False
SEIUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-3.106376641599995,4,25.0,reports_walkforward/returns_SEIUSDT_30min.pkl,4,36,64,6,4,52,False
SEIUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-3.84581863319996,21,61.904761904761905,reports_walkforward/returns_SEIUSDT_30min.pkl,10,36,50,7,32,20,False
SEIUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-7.857069413200001,39,58.97435897435898,reports_walkforward/returns_SEIUSDT_30min.pkl,16,38,42,3,44,44,False
SEIUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-2.057249100400038,23,43.47826086956522,reports_walkforward/returns_SEIUSDT_30min.pkl,22,56,48,8,44,32,False
SEIUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-3.5311661280000406,11,72.72727272727273,reports_walkforward/returns_SEIUSDT_30min.pkl,6,12,64,4,76,46,False
SEIUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.8135760224000088,1,0.0,reports_walkforward/returns_SEIUSDT_30min.pkl,14,34,60,9,42,46,True
SEIUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-1.3688533527999036,50,60.0,reports_walkforward/returns_SEIUSDT_30min.pkl,16,34,40,2,18,44,False
SEIUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-4.658689180800013,1,0.0,reports_walkforward/returns_SEIUSDT_30min.pkl,20,68,54,2,16,48,True
SEIUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.0,0,0.0,reports_walkforward/returns_SEIUSDT_30min.pkl,18,14,72,5,34,20,True
SEIUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.3748566316000401,10,70.0,reports_walkforward/returns_SEIUSDT_30min.pkl,10,10,58,6,52,44,True
SEIUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-26.477058972800005,9,55.55555555555556,reports_walkforward/returns_SEIUSDT_30min.pkl,22,32,50,4,24,36,False
SEIUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.7302826267999718,5,40.0,reports_walkforward/returns_SEIUSDT_30min.pkl,20,4,80,9,6,72,True
SEIUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.376881999599977,3,100.0,reports_walkforward/returns_SEIUSDT_30min.pkl,10,38,46,2,42,18,True
SEIUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,2.1637778599999935,15,66.66666666666666,reports_walkforward/returns_SEIUSDT_30min.pkl,14,12,52,9,78,74,False
SEIUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,5.844500650399986,5,60.0,reports_walkforward/returns_SEIUSDT_30min.pkl,16,8,78,5,24,74,True
SEIUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.8405229972000345,17,70.58823529411765,reports_walkforward/returns_SEIUSDT_30min.pkl,14,10,54,6,32,44,False
SEIUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-7.752866587600005,2,50.0,reports_walkforward/returns_SEIUSDT_30min.pkl,6,70,60,3,76,58,True
SEIUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,7.215112953200009,19,78.94736842105263,reports_walkforward/returns_SEIUSDT_30min.pkl,14,8,50,3,46,76,False
SEIUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,43.70391630160011,14,85.71428571428571,reports_walkforward/returns_SEIUSDT_30min.pkl,4,22,62,6,22,52,False
SEIUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-5.60486403239997,5,40.0,reports_walkforward/returns_SEIUSDT_30min.pkl,4,8,76,4,52,72,False
SEIUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-15.454960294800003,7,42.857142857142854,reports_walkforward/returns_SEIUSDT_30min.pkl,4,34,58,5,38,76,False
SEIUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-1.504289888000021,12,83.33333333333334,reports_walkforward/returns_SEIUSDT_30min.pkl,4,8,74,4,60,28,False
SEIUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,6.343735281200047,19,84.21052631578947,reports_walkforward/returns_SEIUSDT_30min.pkl,12,10,58,5,36,12,False
SEIUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-11.349020521999986,20,70.0,reports_walkforward/returns_SEIUSDT_30min.pkl,8,6,70,5,4,30,False
SEIUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,6.507856978000004,7,71.42857142857143,reports_walkforward/returns_SEIUSDT_30min.pkl,16,16,64,3,14,60,True
ATOMUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,6.659509808000008,2,50.0,reports_walkforward/returns_ATOMUSDT_1H.pkl,16,50,58,3,22,14,False
ATOMUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-6.569252684000004,4,25.0,reports_walkforward/returns_ATOMUSDT_1H.pkl,8,10,70,2,6,36,False
ATOMUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.5796080240000112,3,66.66666666666666,reports_walkforward/returns_ATOMUSDT_1H.pkl,18,24,58,6,38,56,False
